id,Datum,TagVorFeiertag
1710101,2017-10-10,0
1710101,2017-10-10,0
1710112,2017-10-11,0
1710112,2017-10-11,0
1710112,2017-10-11,0
1710112,2017-10-11,0
1710112,2017-10-11,0
1710113,2017-10-11,0
1710113,2017-10-11,0
1710113,2017-10-11,0
1710113,2017-10-11,0
1710113,2017-10-11,0
1710115,2017-10-11,0
1710115,2017-10-11,0
1710115,2017-10-11,0
1710115,2017-10-11,0
1710115,2017-10-11,0
1710114,2017-10-11,0
1710114,2017-10-11,0
1710114,2017-10-11,0
1710114,2017-10-11,0
1710114,2017-10-11,0
1710111,2017-10-11,0
1710111,2017-10-11,0
1710111,2017-10-11,0
1710111,2017-10-11,0
1710111,2017-10-11,0
1710121,2017-10-12,0
1710121,2017-10-12,0
1710121,2017-10-12,0
1710121,2017-10-12,0
1710121,2017-10-12,0
1710125,2017-10-12,0
1710125,2017-10-12,0
1710125,2017-10-12,0
1710125,2017-10-12,0
1710125,2017-10-12,0
1710123,2017-10-12,0
1710123,2017-10-12,0
1710123,2017-10-12,0
1710123,2017-10-12,0
1710123,2017-10-12,0
1710122,2017-10-12,0
1710122,2017-10-12,0
1710122,2017-10-12,0
1710122,2017-10-12,0
1710122,2017-10-12,0
1710124,2017-10-12,0
1710124,2017-10-12,0
1710124,2017-10-12,0
1710124,2017-10-12,0
1710124,2017-10-12,0
1710133,2017-10-13,0
1710133,2017-10-13,0
1710133,2017-10-13,0
1710133,2017-10-13,0
1710133,2017-10-13,0
1710132,2017-10-13,0
1710132,2017-10-13,0
1710132,2017-10-13,0
1710132,2017-10-13,0
1710132,2017-10-13,0
1710134,2017-10-13,0
1710134,2017-10-13,0
1710134,2017-10-13,0
1710134,2017-10-13,0
1710134,2017-10-13,0
1710131,2017-10-13,0
1710131,2017-10-13,0
1710131,2017-10-13,0
1710131,2017-10-13,0
1710131,2017-10-13,0
1710135,2017-10-13,0
1710135,2017-10-13,0
1710135,2017-10-13,0
1710135,2017-10-13,0
1710135,2017-10-13,0
1710142,2017-10-14,0
1710142,2017-10-14,0
1710142,2017-10-14,0
1710142,2017-10-14,0
1710142,2017-10-14,0
1710141,2017-10-14,0
1710141,2017-10-14,0
1710141,2017-10-14,0
1710141,2017-10-14,0
1710141,2017-10-14,0
1710145,2017-10-14,0
1710145,2017-10-14,0
1710145,2017-10-14,0
1710145,2017-10-14,0
1710145,2017-10-14,0
1710144,2017-10-14,0
1710144,2017-10-14,0
1710144,2017-10-14,0
1710144,2017-10-14,0
1710144,2017-10-14,0
1710143,2017-10-14,0
1710143,2017-10-14,0
1710143,2017-10-14,0
1710143,2017-10-14,0
1710143,2017-10-14,0
1710151,2017-10-15,0
1710151,2017-10-15,0
1710151,2017-10-15,0
1710151,2017-10-15,0
1710151,2017-10-15,0
1710154,2017-10-15,0
1710154,2017-10-15,0
1710154,2017-10-15,0
1710154,2017-10-15,0
1710154,2017-10-15,0
1710155,2017-10-15,0
1710155,2017-10-15,0
1710155,2017-10-15,0
1710155,2017-10-15,0
1710155,2017-10-15,0
1710153,2017-10-15,0
1710153,2017-10-15,0
1710153,2017-10-15,0
1710153,2017-10-15,0
1710153,2017-10-15,0
1710152,2017-10-15,0
1710152,2017-10-15,0
1710152,2017-10-15,0
1710152,2017-10-15,0
1710152,2017-10-15,0
1710161,2017-10-16,0
1710161,2017-10-16,0
1710161,2017-10-16,0
1710161,2017-10-16,0
1710161,2017-10-16,0
1710164,2017-10-16,0
1710164,2017-10-16,0
1710164,2017-10-16,0
1710164,2017-10-16,0
1710164,2017-10-16,0
1710165,2017-10-16,0
1710165,2017-10-16,0
1710165,2017-10-16,0
1710165,2017-10-16,0
1710165,2017-10-16,0
1710162,2017-10-16,0
1710162,2017-10-16,0
1710162,2017-10-16,0
1710162,2017-10-16,0
1710162,2017-10-16,0
1710163,2017-10-16,0
1710163,2017-10-16,0
1710163,2017-10-16,0
1710163,2017-10-16,0
1710163,2017-10-16,0
1710172,2017-10-17,0
1710172,2017-10-17,0
1710172,2017-10-17,0
1710172,2017-10-17,0
1710172,2017-10-17,0
1710173,2017-10-17,0
1710173,2017-10-17,0
1710173,2017-10-17,0
1710173,2017-10-17,0
1710173,2017-10-17,0
1710171,2017-10-17,0
1710171,2017-10-17,0
1710171,2017-10-17,0
1710171,2017-10-17,0
1710171,2017-10-17,0
1710174,2017-10-17,0
1710174,2017-10-17,0
1710174,2017-10-17,0
1710174,2017-10-17,0
1710174,2017-10-17,0
1710175,2017-10-17,0
1710175,2017-10-17,0
1710175,2017-10-17,0
1710175,2017-10-17,0
1710175,2017-10-17,0
1710182,2017-10-18,0
1710182,2017-10-18,0
1710182,2017-10-18,0
1710182,2017-10-18,0
1710182,2017-10-18,0
1710181,2017-10-18,0
1710181,2017-10-18,0
1710181,2017-10-18,0
1710181,2017-10-18,0
1710181,2017-10-18,0
1710184,2017-10-18,0
1710184,2017-10-18,0
1710184,2017-10-18,0
1710184,2017-10-18,0
1710184,2017-10-18,0
1710185,2017-10-18,0
1710185,2017-10-18,0
1710185,2017-10-18,0
1710185,2017-10-18,0
1710185,2017-10-18,0
1710183,2017-10-18,0
1710183,2017-10-18,0
1710183,2017-10-18,0
1710183,2017-10-18,0
1710183,2017-10-18,0
1710191,2017-10-19,0
1710191,2017-10-19,0
1710191,2017-10-19,0
1710191,2017-10-19,0
1710191,2017-10-19,0
1710193,2017-10-19,0
1710193,2017-10-19,0
1710193,2017-10-19,0
1710193,2017-10-19,0
1710193,2017-10-19,0
1710194,2017-10-19,0
1710194,2017-10-19,0
1710194,2017-10-19,0
1710194,2017-10-19,0
1710194,2017-10-19,0
1710195,2017-10-19,0
1710195,2017-10-19,0
1710195,2017-10-19,0
1710195,2017-10-19,0
1710195,2017-10-19,0
1710192,2017-10-19,0
1710192,2017-10-19,0
1710192,2017-10-19,0
1710192,2017-10-19,0
1710192,2017-10-19,0
1710204,2017-10-20,0
1710204,2017-10-20,0
1710204,2017-10-20,0
1710204,2017-10-20,0
1710204,2017-10-20,0
1710201,2017-10-20,0
1710201,2017-10-20,0
1710201,2017-10-20,0
1710201,2017-10-20,0
1710201,2017-10-20,0
1710203,2017-10-20,0
1710203,2017-10-20,0
1710203,2017-10-20,0
1710203,2017-10-20,0
1710203,2017-10-20,0
1710205,2017-10-20,0
1710205,2017-10-20,0
1710205,2017-10-20,0
1710205,2017-10-20,0
1710205,2017-10-20,0
1710202,2017-10-20,0
1710202,2017-10-20,0
1710202,2017-10-20,0
1710202,2017-10-20,0
1710202,2017-10-20,0
1710211,2017-10-21,0
1710211,2017-10-21,0
1710211,2017-10-21,0
1710211,2017-10-21,0
1710211,2017-10-21,0
1710213,2017-10-21,0
1710213,2017-10-21,0
1710213,2017-10-21,0
1710213,2017-10-21,0
1710213,2017-10-21,0
1710214,2017-10-21,0
1710214,2017-10-21,0
1710214,2017-10-21,0
1710214,2017-10-21,0
1710214,2017-10-21,0
1710212,2017-10-21,0
1710212,2017-10-21,0
1710212,2017-10-21,0
1710212,2017-10-21,0
1710212,2017-10-21,0
1710215,2017-10-21,0
1710215,2017-10-21,0
1710215,2017-10-21,0
1710215,2017-10-21,0
1710215,2017-10-21,0
1710224,2017-10-22,0
1710224,2017-10-22,0
1710224,2017-10-22,0
1710224,2017-10-22,0
1710224,2017-10-22,0
1710223,2017-10-22,0
1710223,2017-10-22,0
1710223,2017-10-22,0
1710223,2017-10-22,0
1710223,2017-10-22,0
1710225,2017-10-22,0
1710225,2017-10-22,0
1710225,2017-10-22,0
1710225,2017-10-22,0
1710225,2017-10-22,0
1710222,2017-10-22,0
1710222,2017-10-22,0
1710222,2017-10-22,0
1710222,2017-10-22,0
1710222,2017-10-22,0
1710221,2017-10-22,0
1710221,2017-10-22,0
1710221,2017-10-22,0
1710221,2017-10-22,0
1710221,2017-10-22,0
1710243,2017-10-24,0
1710243,2017-10-24,0
1710243,2017-10-24,0
1710243,2017-10-24,0
1710243,2017-10-24,0
1710244,2017-10-24,0
1710244,2017-10-24,0
1710244,2017-10-24,0
1710244,2017-10-24,0
1710244,2017-10-24,0
1710241,2017-10-24,0
1710241,2017-10-24,0
1710241,2017-10-24,0
1710241,2017-10-24,0
1710241,2017-10-24,0
1710242,2017-10-24,0
1710242,2017-10-24,0
1710242,2017-10-24,0
1710242,2017-10-24,0
1710242,2017-10-24,0
1710245,2017-10-24,0
1710245,2017-10-24,0
1710245,2017-10-24,0
1710245,2017-10-24,0
1710245,2017-10-24,0
1710255,2017-10-25,0
1710255,2017-10-25,0
1710255,2017-10-25,0
1710255,2017-10-25,0
1710255,2017-10-25,0
1710253,2017-10-25,0
1710253,2017-10-25,0
1710253,2017-10-25,0
1710253,2017-10-25,0
1710253,2017-10-25,0
1710252,2017-10-25,0
1710252,2017-10-25,0
1710252,2017-10-25,0
1710252,2017-10-25,0
1710252,2017-10-25,0
1710254,2017-10-25,0
1710254,2017-10-25,0
1710254,2017-10-25,0
1710254,2017-10-25,0
1710254,2017-10-25,0
1710251,2017-10-25,0
1710251,2017-10-25,0
1710251,2017-10-25,0
1710251,2017-10-25,0
1710251,2017-10-25,0
1710264,2017-10-26,0
1710264,2017-10-26,0
1710264,2017-10-26,0
1710264,2017-10-26,0
1710264,2017-10-26,0
1710262,2017-10-26,0
1710262,2017-10-26,0
1710262,2017-10-26,0
1710262,2017-10-26,0
1710262,2017-10-26,0
1710263,2017-10-26,0
1710263,2017-10-26,0
1710263,2017-10-26,0
1710263,2017-10-26,0
1710263,2017-10-26,0
1710265,2017-10-26,0
1710265,2017-10-26,0
1710265,2017-10-26,0
1710265,2017-10-26,0
1710265,2017-10-26,0
1710261,2017-10-26,0
1710261,2017-10-26,0
1710261,2017-10-26,0
1710261,2017-10-26,0
1710261,2017-10-26,0
1710274,2017-10-27,0
1710274,2017-10-27,0
1710274,2017-10-27,0
1710274,2017-10-27,0
1710274,2017-10-27,0
1710275,2017-10-27,0
1710275,2017-10-27,0
1710275,2017-10-27,0
1710275,2017-10-27,0
1710275,2017-10-27,0
1710272,2017-10-27,0
1710272,2017-10-27,0
1710272,2017-10-27,0
1710272,2017-10-27,0
1710272,2017-10-27,0
1710271,2017-10-27,0
1710271,2017-10-27,0
1710271,2017-10-27,0
1710271,2017-10-27,0
1710271,2017-10-27,0
1710273,2017-10-27,0
1710273,2017-10-27,0
1710273,2017-10-27,0
1710273,2017-10-27,0
1710273,2017-10-27,0
1710283,2017-10-28,0
1710283,2017-10-28,0
1710283,2017-10-28,0
1710283,2017-10-28,0
1710283,2017-10-28,0
1710282,2017-10-28,0
1710282,2017-10-28,0
1710282,2017-10-28,0
1710282,2017-10-28,0
1710282,2017-10-28,0
1710281,2017-10-28,0
1710281,2017-10-28,0
1710281,2017-10-28,0
1710281,2017-10-28,0
1710281,2017-10-28,0
1710284,2017-10-28,0
1710284,2017-10-28,0
1710284,2017-10-28,0
1710284,2017-10-28,0
1710284,2017-10-28,0
1710285,2017-10-28,0
1710285,2017-10-28,0
1710285,2017-10-28,0
1710285,2017-10-28,0
1710285,2017-10-28,0
1710292,2017-10-29,0
1710292,2017-10-29,0
1710292,2017-10-29,0
1710292,2017-10-29,0
1710292,2017-10-29,0
1710293,2017-10-29,0
1710293,2017-10-29,0
1710293,2017-10-29,0
1710293,2017-10-29,0
1710293,2017-10-29,0
1710291,2017-10-29,0
1710291,2017-10-29,0
1710291,2017-10-29,0
1710291,2017-10-29,0
1710291,2017-10-29,0
1710294,2017-10-29,0
1710294,2017-10-29,0
1710294,2017-10-29,0
1710294,2017-10-29,0
1710294,2017-10-29,0
1710295,2017-10-29,0
1710295,2017-10-29,0
1710295,2017-10-29,0
1710295,2017-10-29,0
1710295,2017-10-29,0
1710303,2017-10-30,1
1710303,2017-10-30,1
1710303,2017-10-30,1
1710303,2017-10-30,1
1710303,2017-10-30,1
1710303,2017-10-30,1
1710301,2017-10-30,1
1710301,2017-10-30,1
1710301,2017-10-30,1
1710301,2017-10-30,1
1710301,2017-10-30,1
1710301,2017-10-30,1
1710306,2017-10-30,1
1710306,2017-10-30,1
1710306,2017-10-30,1
1710306,2017-10-30,1
1710306,2017-10-30,1
1710306,2017-10-30,1
1710305,2017-10-30,1
1710305,2017-10-30,1
1710305,2017-10-30,1
1710305,2017-10-30,1
1710305,2017-10-30,1
1710305,2017-10-30,1
1710302,2017-10-30,1
1710302,2017-10-30,1
1710302,2017-10-30,1
1710302,2017-10-30,1
1710302,2017-10-30,1
1710302,2017-10-30,1
1710304,2017-10-30,1
1710304,2017-10-30,1
1710304,2017-10-30,1
1710304,2017-10-30,1
1710304,2017-10-30,1
1710304,2017-10-30,1
1711011,2017-11-01,0
1711011,2017-11-01,0
1711011,2017-11-01,0
1711011,2017-11-01,0
1711011,2017-11-01,0
1711011,2017-11-01,0
1711014,2017-11-01,0
1711014,2017-11-01,0
1711014,2017-11-01,0
1711014,2017-11-01,0
1711014,2017-11-01,0
1711014,2017-11-01,0
1711012,2017-11-01,0
1711012,2017-11-01,0
1711012,2017-11-01,0
1711012,2017-11-01,0
1711012,2017-11-01,0
1711012,2017-11-01,0
1711015,2017-11-01,0
1711015,2017-11-01,0
1711015,2017-11-01,0
1711015,2017-11-01,0
1711015,2017-11-01,0
1711015,2017-11-01,0
1711016,2017-11-01,0
1711016,2017-11-01,0
1711016,2017-11-01,0
1711016,2017-11-01,0
1711016,2017-11-01,0
1711016,2017-11-01,0
1711013,2017-11-01,0
1711013,2017-11-01,0
1711013,2017-11-01,0
1711013,2017-11-01,0
1711013,2017-11-01,0
1711013,2017-11-01,0
1711025,2017-11-02,0
1711025,2017-11-02,0
1711025,2017-11-02,0
1711025,2017-11-02,0
1711025,2017-11-02,0
1711025,2017-11-02,0
1711024,2017-11-02,0
1711024,2017-11-02,0
1711024,2017-11-02,0
1711024,2017-11-02,0
1711024,2017-11-02,0
1711024,2017-11-02,0
1711021,2017-11-02,0
1711021,2017-11-02,0
1711021,2017-11-02,0
1711021,2017-11-02,0
1711021,2017-11-02,0
1711021,2017-11-02,0
1711026,2017-11-02,0
1711026,2017-11-02,0
1711026,2017-11-02,0
1711026,2017-11-02,0
1711026,2017-11-02,0
1711026,2017-11-02,0
1711022,2017-11-02,0
1711022,2017-11-02,0
1711022,2017-11-02,0
1711022,2017-11-02,0
1711022,2017-11-02,0
1711022,2017-11-02,0
1711023,2017-11-02,0
1711023,2017-11-02,0
1711023,2017-11-02,0
1711023,2017-11-02,0
1711023,2017-11-02,0
1711023,2017-11-02,0
1711035,2017-11-03,0
1711035,2017-11-03,0
1711035,2017-11-03,0
1711035,2017-11-03,0
1711035,2017-11-03,0
1711035,2017-11-03,0
1711033,2017-11-03,0
1711033,2017-11-03,0
1711033,2017-11-03,0
1711033,2017-11-03,0
1711033,2017-11-03,0
1711033,2017-11-03,0
1711034,2017-11-03,0
1711034,2017-11-03,0
1711034,2017-11-03,0
1711034,2017-11-03,0
1711034,2017-11-03,0
1711034,2017-11-03,0
1711031,2017-11-03,0
1711031,2017-11-03,0
1711031,2017-11-03,0
1711031,2017-11-03,0
1711031,2017-11-03,0
1711031,2017-11-03,0
1711032,2017-11-03,0
1711032,2017-11-03,0
1711032,2017-11-03,0
1711032,2017-11-03,0
1711032,2017-11-03,0
1711032,2017-11-03,0
1711036,2017-11-03,0
1711036,2017-11-03,0
1711036,2017-11-03,0
1711036,2017-11-03,0
1711036,2017-11-03,0
1711036,2017-11-03,0
1711045,2017-11-04,0
1711045,2017-11-04,0
1711045,2017-11-04,0
1711045,2017-11-04,0
1711045,2017-11-04,0
1711045,2017-11-04,0
1711041,2017-11-04,0
1711041,2017-11-04,0
1711041,2017-11-04,0
1711041,2017-11-04,0
1711041,2017-11-04,0
1711041,2017-11-04,0
1711044,2017-11-04,0
1711044,2017-11-04,0
1711044,2017-11-04,0
1711044,2017-11-04,0
1711044,2017-11-04,0
1711044,2017-11-04,0
1711042,2017-11-04,0
1711042,2017-11-04,0
1711042,2017-11-04,0
1711042,2017-11-04,0
1711042,2017-11-04,0
1711042,2017-11-04,0
1711046,2017-11-04,0
1711046,2017-11-04,0
1711046,2017-11-04,0
1711046,2017-11-04,0
1711046,2017-11-04,0
1711046,2017-11-04,0
1711043,2017-11-04,0
1711043,2017-11-04,0
1711043,2017-11-04,0
1711043,2017-11-04,0
1711043,2017-11-04,0
1711043,2017-11-04,0
1711052,2017-11-05,0
1711052,2017-11-05,0
1711052,2017-11-05,0
1711052,2017-11-05,0
1711052,2017-11-05,0
1711052,2017-11-05,0
1711056,2017-11-05,0
1711056,2017-11-05,0
1711056,2017-11-05,0
1711056,2017-11-05,0
1711056,2017-11-05,0
1711056,2017-11-05,0
1711053,2017-11-05,0
1711053,2017-11-05,0
1711053,2017-11-05,0
1711053,2017-11-05,0
1711053,2017-11-05,0
1711053,2017-11-05,0
1711055,2017-11-05,0
1711055,2017-11-05,0
1711055,2017-11-05,0
1711055,2017-11-05,0
1711055,2017-11-05,0
1711055,2017-11-05,0
1711054,2017-11-05,0
1711054,2017-11-05,0
1711054,2017-11-05,0
1711054,2017-11-05,0
1711054,2017-11-05,0
1711054,2017-11-05,0
1711051,2017-11-05,0
1711051,2017-11-05,0
1711051,2017-11-05,0
1711051,2017-11-05,0
1711051,2017-11-05,0
1711051,2017-11-05,0
1711063,2017-11-06,0
1711063,2017-11-06,0
1711063,2017-11-06,0
1711063,2017-11-06,0
1711063,2017-11-06,0
1711063,2017-11-06,0
1711066,2017-11-06,0
1711066,2017-11-06,0
1711066,2017-11-06,0
1711066,2017-11-06,0
1711066,2017-11-06,0
1711066,2017-11-06,0
1711064,2017-11-06,0
1711064,2017-11-06,0
1711064,2017-11-06,0
1711064,2017-11-06,0
1711064,2017-11-06,0
1711064,2017-11-06,0
1711065,2017-11-06,0
1711065,2017-11-06,0
1711065,2017-11-06,0
1711065,2017-11-06,0
1711065,2017-11-06,0
1711065,2017-11-06,0
1711062,2017-11-06,0
1711062,2017-11-06,0
1711062,2017-11-06,0
1711062,2017-11-06,0
1711062,2017-11-06,0
1711062,2017-11-06,0
1711061,2017-11-06,0
1711061,2017-11-06,0
1711061,2017-11-06,0
1711061,2017-11-06,0
1711061,2017-11-06,0
1711061,2017-11-06,0
1711074,2017-11-07,0
1711074,2017-11-07,0
1711074,2017-11-07,0
1711074,2017-11-07,0
1711074,2017-11-07,0
1711074,2017-11-07,0
1711071,2017-11-07,0
1711071,2017-11-07,0
1711071,2017-11-07,0
1711071,2017-11-07,0
1711071,2017-11-07,0
1711071,2017-11-07,0
1711072,2017-11-07,0
1711072,2017-11-07,0
1711072,2017-11-07,0
1711072,2017-11-07,0
1711072,2017-11-07,0
1711072,2017-11-07,0
1711075,2017-11-07,0
1711075,2017-11-07,0
1711075,2017-11-07,0
1711075,2017-11-07,0
1711075,2017-11-07,0
1711075,2017-11-07,0
1711076,2017-11-07,0
1711076,2017-11-07,0
1711076,2017-11-07,0
1711076,2017-11-07,0
1711076,2017-11-07,0
1711076,2017-11-07,0
1711073,2017-11-07,0
1711073,2017-11-07,0
1711073,2017-11-07,0
1711073,2017-11-07,0
1711073,2017-11-07,0
1711073,2017-11-07,0
1711082,2017-11-08,0
1711082,2017-11-08,0
1711082,2017-11-08,0
1711082,2017-11-08,0
1711082,2017-11-08,0
1711082,2017-11-08,0
1711086,2017-11-08,0
1711086,2017-11-08,0
1711086,2017-11-08,0
1711086,2017-11-08,0
1711086,2017-11-08,0
1711086,2017-11-08,0
1711083,2017-11-08,0
1711083,2017-11-08,0
1711083,2017-11-08,0
1711083,2017-11-08,0
1711083,2017-11-08,0
1711083,2017-11-08,0
1711084,2017-11-08,0
1711084,2017-11-08,0
1711084,2017-11-08,0
1711084,2017-11-08,0
1711084,2017-11-08,0
1711084,2017-11-08,0
1711081,2017-11-08,0
1711081,2017-11-08,0
1711081,2017-11-08,0
1711081,2017-11-08,0
1711081,2017-11-08,0
1711081,2017-11-08,0
1711085,2017-11-08,0
1711085,2017-11-08,0
1711085,2017-11-08,0
1711085,2017-11-08,0
1711085,2017-11-08,0
1711085,2017-11-08,0
1711094,2017-11-09,0
1711094,2017-11-09,0
1711094,2017-11-09,0
1711094,2017-11-09,0
1711094,2017-11-09,0
1711094,2017-11-09,0
1711093,2017-11-09,0
1711093,2017-11-09,0
1711093,2017-11-09,0
1711093,2017-11-09,0
1711093,2017-11-09,0
1711093,2017-11-09,0
1711091,2017-11-09,0
1711091,2017-11-09,0
1711091,2017-11-09,0
1711091,2017-11-09,0
1711091,2017-11-09,0
1711091,2017-11-09,0
1711092,2017-11-09,0
1711092,2017-11-09,0
1711092,2017-11-09,0
1711092,2017-11-09,0
1711092,2017-11-09,0
1711092,2017-11-09,0
1711096,2017-11-09,0
1711096,2017-11-09,0
1711096,2017-11-09,0
1711096,2017-11-09,0
1711096,2017-11-09,0
1711096,2017-11-09,0
1711095,2017-11-09,0
1711095,2017-11-09,0
1711095,2017-11-09,0
1711095,2017-11-09,0
1711095,2017-11-09,0
1711095,2017-11-09,0
1711103,2017-11-10,0
1711103,2017-11-10,0
1711103,2017-11-10,0
1711103,2017-11-10,0
1711103,2017-11-10,0
1711103,2017-11-10,0
1711105,2017-11-10,0
1711105,2017-11-10,0
1711105,2017-11-10,0
1711105,2017-11-10,0
1711105,2017-11-10,0
1711105,2017-11-10,0
1711104,2017-11-10,0
1711104,2017-11-10,0
1711104,2017-11-10,0
1711104,2017-11-10,0
1711104,2017-11-10,0
1711104,2017-11-10,0
1711102,2017-11-10,0
1711102,2017-11-10,0
1711102,2017-11-10,0
1711102,2017-11-10,0
1711102,2017-11-10,0
1711102,2017-11-10,0
1711101,2017-11-10,0
1711101,2017-11-10,0
1711101,2017-11-10,0
1711101,2017-11-10,0
1711101,2017-11-10,0
1711101,2017-11-10,0
1711106,2017-11-10,0
1711106,2017-11-10,0
1711106,2017-11-10,0
1711106,2017-11-10,0
1711106,2017-11-10,0
1711106,2017-11-10,0
1711116,2017-11-11,0
1711116,2017-11-11,0
1711116,2017-11-11,0
1711116,2017-11-11,0
1711116,2017-11-11,0
1711116,2017-11-11,0
1711111,2017-11-11,0
1711111,2017-11-11,0
1711111,2017-11-11,0
1711111,2017-11-11,0
1711111,2017-11-11,0
1711111,2017-11-11,0
1711112,2017-11-11,0
1711112,2017-11-11,0
1711112,2017-11-11,0
1711112,2017-11-11,0
1711112,2017-11-11,0
1711112,2017-11-11,0
1711113,2017-11-11,0
1711113,2017-11-11,0
1711113,2017-11-11,0
1711113,2017-11-11,0
1711113,2017-11-11,0
1711113,2017-11-11,0
1711115,2017-11-11,0
1711115,2017-11-11,0
1711115,2017-11-11,0
1711115,2017-11-11,0
1711115,2017-11-11,0
1711115,2017-11-11,0
1711114,2017-11-11,0
1711114,2017-11-11,0
1711114,2017-11-11,0
1711114,2017-11-11,0
1711114,2017-11-11,0
1711114,2017-11-11,0
1711123,2017-11-12,0
1711123,2017-11-12,0
1711123,2017-11-12,0
1711123,2017-11-12,0
1711123,2017-11-12,0
1711123,2017-11-12,0
1711126,2017-11-12,0
1711126,2017-11-12,0
1711126,2017-11-12,0
1711126,2017-11-12,0
1711126,2017-11-12,0
1711126,2017-11-12,0
1711124,2017-11-12,0
1711124,2017-11-12,0
1711124,2017-11-12,0
1711124,2017-11-12,0
1711124,2017-11-12,0
1711124,2017-11-12,0
1711122,2017-11-12,0
1711122,2017-11-12,0
1711122,2017-11-12,0
1711122,2017-11-12,0
1711122,2017-11-12,0
1711122,2017-11-12,0
1711125,2017-11-12,0
1711125,2017-11-12,0
1711125,2017-11-12,0
1711125,2017-11-12,0
1711125,2017-11-12,0
1711125,2017-11-12,0
1711121,2017-11-12,0
1711121,2017-11-12,0
1711121,2017-11-12,0
1711121,2017-11-12,0
1711121,2017-11-12,0
1711121,2017-11-12,0
1711136,2017-11-13,0
1711136,2017-11-13,0
1711136,2017-11-13,0
1711136,2017-11-13,0
1711136,2017-11-13,0
1711136,2017-11-13,0
1711132,2017-11-13,0
1711132,2017-11-13,0
1711132,2017-11-13,0
1711132,2017-11-13,0
1711132,2017-11-13,0
1711132,2017-11-13,0
1711133,2017-11-13,0
1711133,2017-11-13,0
1711133,2017-11-13,0
1711133,2017-11-13,0
1711133,2017-11-13,0
1711133,2017-11-13,0
1711135,2017-11-13,0
1711135,2017-11-13,0
1711135,2017-11-13,0
1711135,2017-11-13,0
1711135,2017-11-13,0
1711135,2017-11-13,0
1711131,2017-11-13,0
1711131,2017-11-13,0
1711131,2017-11-13,0
1711131,2017-11-13,0
1711131,2017-11-13,0
1711131,2017-11-13,0
1711134,2017-11-13,0
1711134,2017-11-13,0
1711134,2017-11-13,0
1711134,2017-11-13,0
1711134,2017-11-13,0
1711134,2017-11-13,0
1711144,2017-11-14,0
1711144,2017-11-14,0
1711144,2017-11-14,0
1711144,2017-11-14,0
1711144,2017-11-14,0
1711144,2017-11-14,0
1711141,2017-11-14,0
1711141,2017-11-14,0
1711141,2017-11-14,0
1711141,2017-11-14,0
1711141,2017-11-14,0
1711141,2017-11-14,0
1711142,2017-11-14,0
1711142,2017-11-14,0
1711142,2017-11-14,0
1711142,2017-11-14,0
1711142,2017-11-14,0
1711142,2017-11-14,0
1711145,2017-11-14,0
1711145,2017-11-14,0
1711145,2017-11-14,0
1711145,2017-11-14,0
1711145,2017-11-14,0
1711145,2017-11-14,0
1711146,2017-11-14,0
1711146,2017-11-14,0
1711146,2017-11-14,0
1711146,2017-11-14,0
1711146,2017-11-14,0
1711146,2017-11-14,0
1711143,2017-11-14,0
1711143,2017-11-14,0
1711143,2017-11-14,0
1711143,2017-11-14,0
1711143,2017-11-14,0
1711143,2017-11-14,0
1711154,2017-11-15,0
1711154,2017-11-15,0
1711154,2017-11-15,0
1711154,2017-11-15,0
1711154,2017-11-15,0
1711154,2017-11-15,0
1711156,2017-11-15,0
1711156,2017-11-15,0
1711156,2017-11-15,0
1711156,2017-11-15,0
1711156,2017-11-15,0
1711156,2017-11-15,0
1711153,2017-11-15,0
1711153,2017-11-15,0
1711153,2017-11-15,0
1711153,2017-11-15,0
1711153,2017-11-15,0
1711153,2017-11-15,0
1711152,2017-11-15,0
1711152,2017-11-15,0
1711152,2017-11-15,0
1711152,2017-11-15,0
1711152,2017-11-15,0
1711152,2017-11-15,0
1711155,2017-11-15,0
1711155,2017-11-15,0
1711155,2017-11-15,0
1711155,2017-11-15,0
1711155,2017-11-15,0
1711155,2017-11-15,0
1711151,2017-11-15,0
1711151,2017-11-15,0
1711151,2017-11-15,0
1711151,2017-11-15,0
1711151,2017-11-15,0
1711151,2017-11-15,0
1711163,2017-11-16,0
1711163,2017-11-16,0
1711163,2017-11-16,0
1711163,2017-11-16,0
1711163,2017-11-16,0
1711163,2017-11-16,0
1711165,2017-11-16,0
1711165,2017-11-16,0
1711165,2017-11-16,0
1711165,2017-11-16,0
1711165,2017-11-16,0
1711165,2017-11-16,0
1711161,2017-11-16,0
1711161,2017-11-16,0
1711161,2017-11-16,0
1711161,2017-11-16,0
1711161,2017-11-16,0
1711161,2017-11-16,0
1711166,2017-11-16,0
1711166,2017-11-16,0
1711166,2017-11-16,0
1711166,2017-11-16,0
1711166,2017-11-16,0
1711166,2017-11-16,0
1711164,2017-11-16,0
1711164,2017-11-16,0
1711164,2017-11-16,0
1711164,2017-11-16,0
1711164,2017-11-16,0
1711164,2017-11-16,0
1711162,2017-11-16,0
1711162,2017-11-16,0
1711162,2017-11-16,0
1711162,2017-11-16,0
1711162,2017-11-16,0
1711162,2017-11-16,0
1711176,2017-11-17,0
1711176,2017-11-17,0
1711176,2017-11-17,0
1711176,2017-11-17,0
1711176,2017-11-17,0
1711176,2017-11-17,0
1711174,2017-11-17,0
1711174,2017-11-17,0
1711174,2017-11-17,0
1711174,2017-11-17,0
1711174,2017-11-17,0
